Date,Humidity,Temperature
2018-08-07 04:23:21,63,32
2018-08-07 04:23:28,63,32
2018-08-07 04:23:35,63,32
2018-08-07 04:23:42,63,31
2018-08-07 04:23:49,62,32
2018-08-07 04:23:56,62,32
2018-08-07 04:24:03,62,32
2018-08-07 04:24:10,62,32
2018-08-07 04:24:17,62,32
2018-08-07 04:24:24,62,32
2018-08-07 04:24:31,62,32
2018-08-07 04:24:38,62,32
2018-08-07 04:24:44,62,32
2018-08-07 04:24:51,62,32
2018-08-07 04:24:57,62,32
2018-08-07 04:25:04,62,32
2018-08-07 04:25:10,62,32
2018-08-07 04:25:17,62,32
2018-08-07 04:25:24,62,32
2018-08-07 04:25:31,62,32
2018-08-07 04:25:38,61,32
2018-08-07 04:25:45,61,32
2018-08-07 04:25:52,61,32
2018-08-07 04:25:59,61,32
2018-08-07 04:26:06,61,32
2018-08-07 04:26:13,61,32
2018-08-07 04:26:20,61,32
2018-08-07 04:26:27,61,32
2018-08-07 04:26:34,61,32
2018-08-07 04:26:41,61,32
2018-08-07 04:26:48,61,32
2018-08-07 04:26:55,61,32
2018-08-07 04:27:02,61,32
2018-08-07 04:27:09,61,32
2018-08-07 04:27:16,62,33
2018-08-07 04:27:23,61,32
2018-08-07 04:27:30,61,32
2018-08-07 04:27:37,62,33
2018-08-07 04:27:44,61,32
2018-08-07 04:27:51,61,32
2018-08-07 04:27:58,61,32
2018-08-07 04:28:05,62,33
2018-08-07 04:28:12,60,32
2018-08-07 04:28:19,60,32
2018-08-07 04:28:26,61,33
2018-08-07 04:28:33,60,32
2018-08-07 04:28:40,60,32
2018-08-07 04:28:47,60,32
2018-08-07 04:28:54,61,33
2018-08-07 04:29:01,60,32
2018-08-07 04:29:08,60,32
2018-08-07 04:29:14,61,33
2018-08-07 04:29:21,61,33
2018-08-07 04:29:28,61,33
2018-08-07 04:29:35,61,33
2018-08-07 04:29:42,61,33
2018-08-07 04:29:49,60,32
2018-08-07 04:29:56,61,33
2018-08-07 04:30:03,59,32
2018-08-07 04:30:10,61,33
2018-08-07 04:30:17,60,32
2018-08-07 04:30:24,61,33
2018-08-07 04:30:31,59,32
2018-08-07 04:30:38,59,32
2018-08-07 04:30:45,59,32
2018-08-07 04:30:52,60,33
2018-08-07 04:30:59,60,33
2018-08-07 04:31:06,59,32
2018-08-07 04:31:13,60,33
2018-08-07 04:31:20,60,33
2018-08-07 04:31:27,60,33
2018-08-07 04:31:34,60,33
2018-08-07 04:31:41,60,33
2018-08-07 04:31:48,60,33
2018-08-07 04:31:55,60,33
2018-08-07 04:32:01,60,33
2018-08-07 04:32:08,60,33
2018-08-07 04:32:15,58,32
2018-08-07 04:32:22,59,33
2018-08-07 04:32:29,59,33
2018-08-07 04:32:36,59,33
2018-08-07 04:32:43,59,33
2018-08-07 04:32:50,59,33
2018-08-07 04:32:57,59,33
2018-08-07 04:33:04,59,33
2018-08-07 04:33:11,59,33
2018-08-07 04:33:18,59,33
2018-08-07 04:33:25,59,33
2018-08-07 04:33:32,59,33
2018-08-07 04:33:39,59,33
2018-08-07 04:33:46,59,33
2018-08-07 04:33:53,59,33
2018-08-07 04:34:00,59,33
2018-08-07 04:34:07,59,33
2018-08-07 04:34:14,59,33
2018-08-07 04:34:21,59,33
2018-08-07 04:34:28,59,33
2018-08-07 04:34:35,59,33
2018-08-07 04:34:42,59,33
2018-08-07 04:34:49,58,33
2018-08-07 04:34:56,58,33
2018-08-07 04:35:03,58,33
2018-08-07 04:35:10,58,33
2018-08-07 04:35:17,58,33
2018-08-07 04:35:24,58,33
2018-08-07 04:35:31,58,33
2018-08-07 04:35:38,58,33
2018-08-07 04:35:45,58,33
2018-08-07 04:35:52,58,33
2018-08-07 04:35:59,58,33
2018-08-07 04:36:06,58,33
2018-08-07 04:36:13,58,33
2018-08-07 04:36:20,58,33
2018-08-07 04:36:27,58,33
2018-08-07 04:36:34,58,33
2018-08-07 04:36:41,58,33
2018-08-07 04:36:48,58,33
2018-08-07 04:36:55,58,33
2018-08-07 04:37:02,58,33
2018-08-07 04:37:09,58,33
2018-08-07 04:37:16,58,33
2018-08-07 04:37:23,58,33
2018-08-07 04:37:30,58,33
2018-08-07 04:37:37,58,33
2018-08-07 04:37:44,58,34
2018-08-07 04:37:51,58,34
2018-08-07 04:37:58,58,33
2018-08-07 04:38:05,57,33
2018-08-07 04:38:12,57,34
2018-08-07 04:38:19,57,33
2018-08-07 04:38:26,57,34
2018-08-07 04:38:33,57,34
2018-08-07 04:38:40,57,33
2018-08-07 04:38:47,57,34
2018-08-07 04:38:54,57,33
2018-08-07 04:39:01,57,34
2018-08-07 04:39:08,57,33
2018-08-07 04:39:15,57,33
2018-08-07 04:39:22,57,34
2018-08-07 04:39:29,57,33
2018-08-07 04:39:36,57,33
2018-08-07 04:39:43,57,34
2018-08-07 04:39:50,57,34
2018-08-07 04:39:57,57,33
2018-08-07 04:40:04,57,34
2018-08-07 04:40:11,57,33
2018-08-07 04:40:18,57,33
2018-08-07 04:40:25,57,34
2018-08-07 04:40:32,57,34
2018-08-07 04:40:39,57,34
2018-08-07 04:40:46,57,34
2018-08-07 04:40:53,57,33
2018-08-07 04:41:00,57,34
2018-08-07 04:41:07,57,33
2018-08-07 04:41:14,57,34
2018-08-07 04:41:21,57,34
2018-08-07 04:41:28,57,34
2018-08-07 04:41:35,57,34
2018-08-07 04:41:42,57,33
2018-08-07 04:41:49,57,34
2018-08-07 04:41:56,57,34
2018-08-07 04:42:03,57,34
2018-08-07 04:42:10,57,34
2018-08-07 04:42:17,57,34
2018-08-07 04:42:24,57,33
2018-08-07 04:42:31,57,34
2018-08-07 04:42:38,57,34
2018-08-07 04:42:45,57,33
2018-08-07 04:42:52,57,34
2018-08-07 04:42:59,57,33
2018-08-07 04:43:06,57,34
2018-08-07 04:43:13,57,34
2018-08-07 04:43:20,57,34
2018-08-07 04:43:27,57,34
2018-08-07 04:43:34,57,34
2018-08-07 04:43:41,57,33
2018-08-07 04:43:48,57,34
2018-08-07 04:43:55,57,34
2018-08-07 04:44:02,57,34
2018-08-07 04:44:08,57,34
2018-08-07 04:44:15,57,34
2018-08-07 04:44:22,57,34
2018-08-07 04:44:29,57,34
2018-08-07 04:44:36,57,34
2018-08-07 04:44:43,57,34
2018-08-07 04:44:50,56,34
2018-08-07 04:44:57,56,34
2018-08-07 04:45:03,56,34
2018-08-07 04:45:10,56,34
2018-08-07 04:45:17,56,34
2018-08-07 04:45:24,56,34
2018-08-07 04:45:31,56,34
2018-08-07 04:45:38,56,34
2018-08-07 04:45:45,56,34
2018-08-07 04:45:52,56,34
2018-08-07 04:45:59,56,33
2018-08-07 04:46:06,56,33
2018-08-07 04:46:13,56,33
2018-08-07 04:46:20,52,34
2018-08-07 04:46:27,47,33
2018-08-07 04:46:34,47,33
2018-08-07 04:46:41,40,33
2018-08-07 04:46:48,41,33
2018-08-07 04:46:55,41,33
2018-08-07 04:47:02,41,33
2018-08-07 04:47:09,41,33
2018-08-07 04:47:16,41,33
2018-08-07 04:47:23,41,32
2018-08-07 04:47:30,41,32
2018-08-07 04:47:37,42,32
2018-08-07 04:47:44,42,32
2018-08-07 04:47:51,42,31
2018-08-07 04:47:58,42,32
2018-08-07 04:48:05,42,31
2018-08-07 04:48:12,42,31
2018-08-07 04:48:19,43,31
2018-08-07 04:48:26,43,31
2018-08-07 04:48:33,44,31
2018-08-07 04:48:40,44,31
2018-08-07 04:48:47,44,31
2018-08-07 04:48:54,42,30
2018-08-07 04:49:01,42,30
2018-08-07 04:49:07,42,30
2018-08-07 04:49:13,43,30
2018-08-07 04:49:19,43,30
2018-08-07 04:49:25,43,30
2018-08-07 04:49:32,45,30
2018-08-07 04:49:39,46,30
2018-08-07 04:49:45,47,30
2018-08-07 04:49:52,47,30
2018-08-07 04:49:59,48,30
2018-08-07 04:50:06,48,30
2018-08-07 04:50:13,48,29
2018-08-07 04:50:20,48,29
2018-08-07 04:50:27,48,29
2018-08-07 04:50:34,48,29
2018-08-07 04:50:41,47,29
2018-08-07 04:50:48,47,29
2018-08-07 04:50:55,47,29
2018-08-07 04:51:02,47,29
2018-08-07 04:51:09,48,29
2018-08-07 04:51:16,48,29
2018-08-07 04:51:23,48,29
2018-08-07 04:51:30,48,28
2018-08-07 04:51:37,48,28
2018-08-07 04:51:44,49,29
2018-08-07 04:51:51,48,28
2018-08-07 04:51:58,48,29
2018-08-07 04:52:05,48,29
2018-08-07 04:52:12,47,28
2018-08-07 04:52:19,48,29
2018-08-07 04:52:26,49,29
2018-08-07 04:52:33,48,28
2018-08-07 04:52:40,48,28
2018-08-07 04:52:47,50,29
2018-08-07 04:52:54,49,29
2018-08-07 04:53:00,49,29
2018-08-07 04:53:06,49,28
2018-08-07 04:53:12,49,28
2018-08-07 04:53:19,50,28
2018-08-07 04:53:26,50,28
2018-08-07 04:53:33,50,28
2018-08-07 04:53:40,49,28
2018-08-07 04:53:47,49,28
2018-08-07 04:53:53,50,28
2018-08-07 04:54:00,51,28
2018-08-07 04:54:07,51,28
2018-08-07 04:54:14,51,28
2018-08-07 04:54:21,51,28
2018-08-07 04:54:28,61,28
2018-08-07 04:54:34,61,28
2018-08-07 04:54:41,64,28
2018-08-07 04:54:47,65,28
2018-08-07 04:54:54,66,28
2018-08-07 04:55:01,66,28
2018-08-07 04:55:08,66,28
2018-08-07 04:55:15,67,28
2018-08-07 04:55:22,67,28
2018-08-07 04:55:28,68,28
2018-08-07 04:55:34,68,28
2018-08-07 04:55:41,69,28
2018-08-07 04:55:47,69,28
2018-08-07 04:55:53,69,28
2018-08-07 04:55:59,70,28
2018-08-07 04:56:05,70,28
2018-08-07 04:56:12,71,28
2018-08-07 04:56:18,71,28
2018-08-07 04:56:25,71,28
2018-08-07 04:56:32,71,28
2018-08-07 04:56:39,71,28
2018-08-07 04:56:46,71,28
2018-08-07 04:56:53,69,28
2018-08-07 04:57:00,67,28
2018-08-07 04:57:07,66,28
2018-08-07 04:57:14,64,28
2018-08-07 04:57:21,63,28
2018-08-07 04:57:28,61,27
2018-08-07 04:57:35,61,28
2018-08-07 04:57:42,60,28
2018-08-07 04:57:49,59,28
2018-08-07 04:57:56,58,28
2018-08-07 04:58:03,57,27
2018-08-07 04:58:10,57,28
2018-08-07 04:58:17,56,28
2018-08-07 04:58:24,56,28
2018-08-07 04:58:31,54,27
2018-08-07 04:58:38,54,27
2018-08-07 04:58:45,55,28
2018-08-07 04:58:52,55,28
2018-08-07 04:58:59,55,28
2018-08-07 04:59:06,53,27
2018-08-07 04:59:12,53,27
2018-08-07 04:59:19,53,27
2018-08-07 04:59:26,53,27
2018-08-07 04:59:32,54,27
2018-08-07 04:59:39,55,27
2018-08-07 04:59:46,54,27
2018-08-07 04:59:53,54,27
2018-08-07 05:00:00,54,26
2018-08-07 05:00:07,55,27
2018-08-07 05:00:14,55,27
2018-08-07 05:00:21,56,27
2018-08-07 05:00:28,56,27
2018-08-07 05:00:35,57,26
2018-08-07 05:00:42,57,26
2018-08-07 05:00:49,58,27
2018-08-07 05:00:56,58,27
2018-08-07 05:01:03,58,27
2018-08-07 05:01:10,58,27
2018-08-07 05:01:17,58,27
2018-08-07 05:01:24,58,27
2018-08-07 05:01:30,58,27
2018-08-07 05:01:37,58,27
2018-08-07 05:01:44,58,26
2018-08-07 05:01:51,58,27
2018-08-07 05:01:58,59,27
2018-08-07 05:02:05,59,26
2018-08-07 05:02:12,59,26
2018-08-07 05:02:19,59,26
2018-08-07 05:02:26,59,27
2018-08-07 05:02:33,59,27
2018-08-07 05:02:40,59,26
2018-08-07 05:02:46,58,26
2018-08-07 05:02:53,58,27
2018-08-07 05:03:00,58,26
2018-08-07 05:03:07,58,27
2018-08-07 05:03:14,58,26
2018-08-07 05:03:21,58,26
2018-08-07 05:03:27,58,26
2018-08-07 05:03:34,59,26
2018-08-07 05:03:40,59,26
2018-08-07 05:03:47,58,27
2018-08-07 05:03:54,59,26
2018-08-07 05:04:01,59,26
2018-08-07 05:04:08,59,26
2018-08-07 05:04:15,59,26
2018-08-07 05:04:22,59,26
2018-08-07 05:04:29,59,26
2018-08-07 05:04:36,59,26
2018-08-07 05:04:43,59,26
2018-08-07 05:04:50,60,27
2018-08-07 05:04:57,61,26
2018-08-07 05:05:03,61,26
2018-08-07 05:05:10,61,26
2018-08-07 05:05:17,60,26
2018-08-07 05:05:24,60,26
2018-08-07 05:05:31,59,25
2018-08-07 05:05:38,60,26
2018-08-07 05:05:45,59,25
2018-08-07 05:05:52,61,26
2018-08-07 05:05:59,61,26
2018-08-07 05:06:05,60,25
2018-08-07 05:06:11,61,26
2018-08-07 05:06:18,61,26
2018-08-07 05:06:24,61,26
2018-08-07 05:06:31,61,26
2018-08-07 05:06:37,62,26
2018-08-07 05:06:43,62,26
2018-08-07 05:06:50,62,26
2018-08-07 05:06:56,63,26
2018-08-07 05:07:02,62,25
2018-08-07 05:07:08,64,26
2018-08-07 05:07:15,64,26
2018-08-07 05:07:22,64,26
2018-08-07 05:07:29,65,26
2018-08-07 05:07:36,65,26
2018-08-07 05:07:43,65,26
2018-08-07 05:07:50,64,25
2018-08-07 05:07:57,63,25
2018-08-07 05:08:04,63,25
2018-08-07 05:08:10,64,26
2018-08-07 05:08:17,63,26
2018-08-07 05:08:24,63,26
2018-08-07 05:08:31,63,24
2018-08-07 05:08:38,64,26
2018-08-07 05:08:45,64,26
2018-08-07 05:08:52,63,26
2018-08-07 05:08:59,63,26
2018-08-07 05:09:06,62,25
2018-08-07 05:09:13,62,25
2018-08-07 05:09:20,61,25
2018-08-07 05:09:27,61,25
2018-08-07 05:09:34,61,25
2018-08-07 05:09:41,60,25
2018-08-07 05:09:48,60,25
2018-08-07 05:09:55,59,25
2018-08-07 05:10:02,59,25
2018-08-07 05:10:09,59,25
2018-08-07 05:10:16,58,25
2018-08-07 05:10:23,59,26
2018-08-07 05:10:30,58,25
2018-08-07 05:10:37,58,25
2018-08-07 05:10:44,57,25
2018-08-07 05:10:51,58,25
2018-08-07 05:10:58,58,24
2018-08-07 05:11:05,58,25
2018-08-07 05:11:12,58,25
2018-08-07 05:11:19,58,25
2018-08-07 05:11:26,58,25
2018-08-07 05:11:33,58,25
2018-08-07 05:11:40,57,25
2018-08-07 05:11:47,57,25
2018-08-07 05:11:54,57,25
2018-08-07 05:12:01,57,25
2018-08-07 05:12:08,57,25
2018-08-07 05:12:15,57,25
2018-08-07 05:12:22,57,25
2018-08-07 05:12:29,58,25
2018-08-07 05:12:36,57,25
2018-08-07 05:12:43,57,25
2018-08-07 05:12:49,58,25
2018-08-07 05:12:56,58,25
2018-08-07 05:13:03,58,25
2018-08-07 05:13:10,58,25
2018-08-07 05:13:17,59,25
2018-08-07 05:13:24,58,25
2018-08-07 05:13:31,59,25
2018-08-07 05:13:38,59,25
2018-08-07 05:13:45,59,25
2018-08-07 05:13:52,59,24
2018-08-07 05:13:59,60,25
2018-08-07 05:14:06,60,25
2018-08-07 05:14:13,59,25
2018-08-07 05:14:20,59,24
2018-08-07 05:14:27,58,24
2018-08-07 05:14:34,58,25
2018-08-07 05:14:41,59,25
2018-08-07 05:14:48,59,25
2018-08-07 05:14:55,60,25
2018-08-07 05:15:02,61,24
2018-08-07 05:15:08,61,24
2018-08-07 05:15:15,61,25
2018-08-07 05:15:22,61,24
2018-08-07 05:15:29,62,24
2018-08-07 05:15:36,63,24
2018-08-07 05:15:43,63,25
2018-08-07 05:15:50,63,24
2018-08-07 05:15:57,64,25
2018-08-07 05:16:03,64,25
2018-08-07 05:16:09,65,25
2018-08-07 05:16:16,65,24
2018-08-07 05:16:23,65,24
2018-08-07 05:16:29,65,25
2018-08-07 05:16:35,66,25
2018-08-07 05:16:41,66,25
2018-08-07 05:16:47,65,25
2018-08-07 05:16:54,65,25
2018-08-07 05:17:01,65,24
2018-08-07 05:17:08,64,25
2018-08-07 05:17:15,64,25
2018-08-07 05:17:22,64,25
2018-08-07 05:17:29,63,25
2018-08-07 05:17:35,63,25
2018-08-07 05:17:41,64,25
2018-08-07 05:17:48,64,25
2018-08-07 05:17:55,63,25
2018-08-07 05:18:02,63,25
2018-08-07 05:18:09,63,25
2018-08-07 05:18:16,64,24
2018-08-07 05:18:23,64,25
2018-08-07 05:18:30,64,24
2018-08-07 05:18:37,64,24
2018-08-07 05:18:44,64,24
2018-08-07 05:18:51,63,24
2018-08-07 05:18:58,63,24
2018-08-07 05:19:05,63,25
2018-08-07 05:19:12,63,25
2018-08-07 05:19:19,63,25
2018-08-07 05:19:26,63,25
2018-08-07 05:19:33,64,25
2018-08-07 05:19:40,64,24
2018-08-07 05:19:47,64,25
2018-08-07 05:19:54,64,25
2018-08-07 05:20:01,64,24
2018-08-07 05:20:08,65,25
2018-08-07 05:20:15,65,25
2018-08-07 05:20:22,65,25
2018-08-07 05:20:29,65,24
2018-08-07 05:20:36,65,25
2018-08-07 05:20:43,64,24
2018-08-07 05:20:50,63,24
2018-08-07 05:20:57,63,25
2018-08-07 05:21:04,63,25
2018-08-07 05:21:11,63,25
2018-08-07 05:21:18,64,25
2018-08-07 05:21:25,64,25
2018-08-07 05:21:32,64,25
2018-08-07 05:21:39,64,24
2018-08-07 05:21:46,63,25
2018-08-07 05:21:53,63,25
2018-08-07 05:22:00,63,24
2018-08-07 05:22:07,62,25
2018-08-07 05:22:14,62,25
2018-08-07 05:22:21,61,25
2018-08-07 05:22:28,61,25
2018-08-07 05:22:35,61,24
2018-08-07 05:22:42,61,24
2018-08-07 05:22:49,61,25
2018-08-07 05:22:56,61,25
2018-08-07 05:23:03,61,25
2018-08-07 05:23:10,62,25
2018-08-07 05:23:17,62,25
2018-08-07 05:23:24,62,25
2018-08-07 05:23:31,62,25
2018-08-07 05:23:38,62,24
2018-08-07 05:23:45,62,25
2018-08-07 05:23:52,62,25
2018-08-07 05:23:59,63,24
2018-08-07 05:24:06,63,24
2018-08-07 05:24:13,62,25
2018-08-07 05:24:20,62,25
2018-08-07 05:24:27,63,25
2018-08-07 05:24:34,63,25
2018-08-07 05:24:41,62,25
2018-08-07 05:24:48,62,24
2018-08-07 05:24:55,62,25
2018-08-07 05:25:02,62,25
2018-08-07 05:25:09,61,25
2018-08-07 05:25:16,61,25
2018-08-07 05:25:23,62,25
2018-08-07 05:25:30,62,25
2018-08-07 05:25:37,62,24
2018-08-07 05:25:44,61,24
2018-08-07 05:25:51,61,25
2018-08-07 05:25:58,61,24
2018-08-07 05:26:05,61,25
2018-08-07 05:26:12,61,24
2018-08-07 05:26:19,61,24
2018-08-07 05:26:26,62,25
2018-08-07 05:26:33,62,25
2018-08-07 05:26:40,61,24
2018-08-07 05:26:47,62,25
2018-08-07 05:26:54,64,24
2018-08-07 05:27:01,63,24
2018-08-07 05:27:08,63,24
2018-08-07 05:27:15,62,25
2018-08-07 05:27:22,62,25
2018-08-07 05:27:29,63,24
2018-08-07 05:27:36,63,25
2018-08-07 05:27:43,62,24
2018-08-07 05:27:50,62,24
2018-08-07 05:27:57,63,24
2018-08-07 05:28:04,62,24
2018-08-07 05:28:11,63,25
2018-08-07 05:28:18,62,25
2018-08-07 05:28:25,61,24
2018-08-07 05:28:32,61,25
2018-08-07 05:28:39,60,25
2018-08-07 05:28:46,61,25
2018-08-07 05:28:53,61,25
2018-08-07 05:29:00,61,25
2018-08-07 05:29:07,61,24
2018-08-07 05:29:14,62,25
2018-08-07 05:29:21,62,25
2018-08-07 05:29:27,62,25
2018-08-07 05:29:34,65,25
2018-08-07 05:29:41,67,25
2018-08-07 05:29:48,69,25
2018-08-07 05:29:54,70,25
2018-08-07 05:30:01,72,25
2018-08-07 05:30:08,72,25
2018-08-07 05:30:15,73,25
2018-08-07 05:30:22,73,25
2018-08-07 05:30:29,74,25
2018-08-07 05:30:36,76,26
2018-08-07 05:30:42,76,26
2018-08-07 05:30:48,76,26
2018-08-07 05:30:55,76,26
2018-08-07 05:31:01,77,26
2018-08-07 05:31:08,77,26
2018-08-07 05:31:15,77,26
2018-08-07 05:31:22,76,25
2018-08-07 05:31:29,77,26
2018-08-07 05:31:36,76,25
2018-08-07 05:31:43,77,26
2018-08-07 05:31:50,78,26
2018-08-07 05:31:57,78,26
2018-08-07 05:32:04,78,26
2018-08-07 05:32:11,78,26
2018-08-07 05:32:18,79,26
2018-08-07 05:32:25,79,26
2018-08-07 05:32:32,79,26
2018-08-07 05:32:39,79,26
2018-08-07 05:32:46,79,26
2018-08-07 05:32:53,80,26
